Product code,Station number,Year,Month,Day,Maximum temperature (Degree F),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66062,1860,2,14,78.57219417029374,1.0,Y
IDCJAC0010,66062,1860,2,15,79.55807439044445,1.0,Y
IDCJAC0010,66062,1860,2,16,70.37678954081065,1.0,Y
IDCJAC0010,66062,1860,2,17,68.32942914632189,1.0,Y
IDCJAC0010,66062,1860,2,18,82.38838410949255,1.0,Y
IDCJAC0010,66062,1860,2,19,77.66157005989795,1.0,Y
IDCJAC0010,66062,1860,2,20,72.25756731721724,1.0,Y
IDCJAC0010,66062,1860,2,21,83.75575987761262,1.0,Y
IDCJAC0010,66062,1860,2,22,76.57837317146429,1.0,Y
IDCJAC0010,66062,1860,2,23,81.89648592031914,1.0,Y
IDCJAC0010,66062,1860,2,24,76.33759240705055,1.0,Y
IDCJAC0010,66062,1860,2,25,86.30373962440993,1.0,Y
IDCJAC0010,66062,1860,2,26,84.77670421221602,1.0,Y
IDCJAC0010,66062,1860,2,27,74.75517925760464,1.0,Y
IDCJAC0010,66062,1860,2,28,80.85785475477178,1.0,Y
IDCJAC0010,66062,1860,2,29,79.22687974792574,1.0,Y
IDCJAC0010,66062,1860,3,1,82.84315778766174,1.0,Y
IDCJAC0010,66062,1860,3,2,71.17538269709948,1.0,Y
IDCJAC0010,66062,1860,3,3,79.43025729999219,1.0,Y
IDCJAC0010,66062,1860,3,4,81.29212243424794,1.0,Y
IDCJAC0010,66062,1860,3,5,67.20630256788444,1.0,Y
IDCJAC0010,66062,1860,3,6,70.08370743667112,1.0,Y
IDCJAC0010,66062,1860,3,7,65.8038391111995,1.0,Y
IDCJAC0010,66062,1860,3,8,74.65296582777721,1.0,Y
IDCJAC0010,66062,1860,3,9,79.58771127897981,1.0,Y
IDCJAC0010,66062,1860,3,10,83.51178526048014,1.0,Y
IDCJAC0010,66062,1860,3,11,76.37047390209888,1.0,Y
IDCJAC0010,66062,1860,3,12,84.14307772785646,1.0,Y
IDCJAC0010,66062,1860,3,13,69.09949270892554,1.0,Y
IDCJAC0010,66062,1860,3,14,67.48308780322422,1.0,Y
IDCJAC0010,66062,1860,3,15,75.72226150551691,1.0,Y
IDCJAC0010,66062,1860,3,16,77.92032724469654,1.0,Y
IDCJAC0010,66062,1860,3,17,75.83652625952953,1.0,Y
IDCJAC0010,66062,1860,3,18,65.66278949980062,1.0,Y
IDCJAC0010,66062,1860,3,19,75.55439980243605,1.0,Y
IDCJAC0010,66062,1860,3,20,69.47765249747573,1.0,Y
IDCJAC0010,66062,1860,3,21,79.3483627441502,1.0,Y
IDCJAC0010,66062,1860,3,22,77.83299123048424,1.0,Y
IDCJAC0010,66062,1860,3,23,71.30060106836322,1.0,Y
IDCJAC0010,66062,1860,3,24,73.43066541331653,1.0,Y
IDCJAC0010,66062,1860,3,25,70.70393239055524,1.0,Y
IDCJAC0010,66062,1860,3,26,75.68660451363414,1.0,Y
IDCJAC0010,66062,1860,3,27,80.77571160250619,1.0,Y
IDCJAC0010,66062,1860,3,28,71.07136976832228,1.0,Y
IDCJAC0010,66062,1860,3,29,78.52023257758923,1.0,Y
IDCJAC0010,66062,1860,3,30,73.3487119081378,1.0,Y
IDCJAC0010,66062,1860,3,31,72.03563583868828,1.0,Y
IDCJAC0010,66062,1860,4,1,75.46484820022721,1.0,Y
IDCJAC0010,66062,1860,4,2,70.82378838790314,1.0,Y
IDCJAC0010,66062,1860,4,3,73.23175347326409,1.0,Y
IDCJAC0010,66062,1860,4,4,70.01061053705575,1.0,Y
IDCJAC0010,66062,1860,4,5,85.82362566458194,1.0,Y
IDCJAC0010,66062,1860,4,6,76.17631775985865,1.0,Y
IDCJAC0010,66062,1860,4,7,72.50137246003708,1.0,Y
IDCJAC0010,66062,1860,4,8,77.0698995536711,1.0,Y
IDCJAC0010,66062,1860,4,9,75.43835975154585,1.0,Y
IDCJAC0010,66062,1860,4,10,74.89515200233389,1.0,Y
IDCJAC0010,66062,1860,4,11,79.07083350021712,1.0,Y
IDCJAC0010,66062,1860,4,12,79.78753855023652,1.0,Y
IDCJAC0010,66062,1860,4,13,73.34749426194736,1.0,Y
IDCJAC0010,66062,1860,4,14,73.1209087967766,1.0,Y
IDCJAC0010,66062,1860,4,15,74.62474151424178,1.0,Y
IDCJAC0010,66062,1860,4,16,64.49039417632207,1.0,Y
IDCJAC0010,66062,1860,4,17,68.42404468900725,1.0,Y
IDCJAC0010,66062,1860,4,18,82.83437133722262,1.0,Y
IDCJAC0010,66062,1860,4,19,84.22483856750642,1.0,Y
IDCJAC0010,66062,1860,4,20,74.75481980221811,1.0,Y
IDCJAC0010,66062,1860,4,21,78.88278481527884,1.0,Y
IDCJAC0010,66062,1860,4,22,77.55625077271768,1.0,Y
IDCJAC0010,66062,1860,4,23,91.3944040422762,1.0,Y
IDCJAC0010,66062,1860,4,24,81.59787455717289,1.0,Y
IDCJAC0010,66062,1860,4,25,75.36041204259617,1.0,Y
IDCJAC0010,66062,1860,4,26,71.22229779699786,1.0,Y
IDCJAC0010,66062,1860,4,27,67.96776839871214,1.0,Y
IDCJAC0010,66062,1860,4,28,77.01731817933612,1.0,Y
IDCJAC0010,66062,1860,4,29,72.21824627357849,1.0,Y
IDCJAC0010,66062,1860,4,30,68.88873145201163,1.0,Y
IDCJAC0010,66062,1860,5,1,72.76713557878736,1.0,Y
IDCJAC0010,66062,1860,5,2,70.59225998192802,1.0,Y
IDCJAC0010,66062,1860,5,3,84.43570817536282,1.0,Y
IDCJAC0010,66062,1860,5,4,80.40819878474726,1.0,Y
IDCJAC0010,66062,1860,5,5,75.96013679341691,1.0,Y
IDCJAC0010,66062,1860,5,6,83.39972069445014,1.0,Y
IDCJAC0010,66062,1860,5,7,76.38684153823809,1.0,Y
IDCJAC0010,66062,1860,5,8,71.69357899335868,1.0,Y
IDCJAC0010,66062,1860,5,9,83.61562038634828,1.0,Y
IDCJAC0010,66062,1860,5,10,78.69455021842329,1.0,Y
IDCJAC0010,66062,1860,5,11,70.81376922836772,1.0,Y
IDCJAC0010,66062,1860,5,12,75.04830660958196,1.0,Y
IDCJAC0010,66062,1860,5,13,71.62190873307621,1.0,Y
IDCJAC0010,66062,1860,5,14,69.08600134517832,1.0,Y
IDCJAC0010,66062,1860,5,15,80.63088773765821,1.0,Y
IDCJAC0010,66062,1860,5,16,85.54708320235065,1.0,Y
IDCJAC0010,66062,1860,5,17,69.00716213090429,1.0,Y
IDCJAC0010,66062,1860,5,18,78.81484618345286,1.0,Y
IDCJAC0010,66062,1860,5,19,72.74678715439086,1.0,Y
IDCJAC0010,66062,1860,5,20,73.56437308117651,1.0,Y
IDCJAC0010,66062,1860,5,21,73.03803037880566,1.0,Y
IDCJAC0010,66062,1860,5,22,71.68004615160092,1.0,Y
IDCJAC0010,66062,1860,5,23,76.24260813972414,1.0,Y
IDCJAC0010,66062,1860,5,24,71.84524941794481,1.0,Y
IDCJAC0010,66062,1860,5,25,77.3522841288992,1.0,Y
IDCJAC0010,66062,1860,5,26,75.74880945275432,1.0,Y
IDCJAC0010,66062,1860,5,27,74.80525976566796,1.0,Y
IDCJAC0010,66062,1860,5,28,71.462181689792,1.0,Y
IDCJAC0010,66062,1860,5,29,73.11614334715834,1.0,Y
IDCJAC0010,66062,1860,5,30,79.77695612912878,1.0,Y
IDCJAC0010,66062,1860,5,31,78.5045859381219,1.0,Y
IDCJAC0010,66062,1860,6,1,71.11222377600724,1.0,Y
IDCJAC0010,66062,1860,6,2,76.49666152714613,1.0,Y
IDCJAC0010,66062,1860,6,3,79.75693561685894,1.0,Y
IDCJAC0010,66062,1860,6,4,67.65297359439315,1.0,Y
IDCJAC0010,66062,1860,6,5,78.71680096189968,1.0,Y
IDCJAC0010,66062,1860,6,6,72.68688120527077,1.0,Y
IDCJAC0010,66062,1860,6,7,78.8529933429658,1.0,Y
IDCJAC0010,66062,1860,6,8,72.18370421728741,1.0,Y
IDCJAC0010,66062,1860,6,9,66.9755894966774,1.0,Y
IDCJAC0010,66062,1860,6,10,67.86228781058419,1.0,Y
IDCJAC0010,66062,1860,6,11,76.24042473330691,1.0,Y
IDCJAC0010,66062,1860,6,12,77.2986125086074,1.0,Y
IDCJAC0010,66062,1860,6,13,71.47841687447796,1.0,Y
IDCJAC0010,66062,1860,6,14,79.19296229388686,1.0,Y
IDCJAC0010,66062,1860,6,15,67.6923996886552,1.0,Y
IDCJAC0010,66062,1860,6,16,75.66960100676341,1.0,Y
IDCJAC0010,66062,1860,6,17,69.94491900118771,1.0,Y
IDCJAC0010,66062,1860,6,18,72.7408194609892,1.0,Y
IDCJAC0010,66062,1860,6,19,76.23699335658208,1.0,Y
IDCJAC0010,66062,1860,6,20,71.69793317358024,1.0,Y
IDCJAC0010,66062,1860,6,21,74.07722227885087,1.0,Y
IDCJAC0010,66062,1860,6,22,81.0314640460722,1.0,Y
IDCJAC0010,66062,1860,6,23,73.11554065238425,1.0,Y
IDCJAC0010,66062,1860,6,24,80.1784605603257,1.0,Y
IDCJAC0010,66062,1860,6,25,70.35146572671191,1.0,Y
IDCJAC0010,66062,1860,6,26,78.64902088957642,1.0,Y
IDCJAC0010,66062,1860,6,27,83.2078431032895,1.0,Y
IDCJAC0010,66062,1860,6,28,63.641777499363556,1.0,Y
IDCJAC0010,66062,1860,6,29,72.01552372264761,1.0,Y
IDCJAC0010,66062,1860,6,30,78.8853606359027,1.0,Y
IDCJAC0010,66062,1860,7,1,74.98477306978504,1.0,Y
IDCJAC0010,66062,1860,7,2,77.85572936685655,1.0,Y
IDCJAC0010,66062,1860,7,3,72.9800740664209,1.0,Y
IDCJAC0010,66062,1860,7,4,76.4329489373645,1.0,Y
IDCJAC0010,66062,1860,7,5,75.2216138230396,1.0,Y
IDCJAC0010,66062,1860,7,6,81.83891030829903,1.0,Y
IDCJAC0010,66062,1860,7,7,77.27210421650607,1.0,Y
IDCJAC0010,66062,1860,7,8,77.68801331037601,1.0,Y
IDCJAC0010,66062,1860,7,9,73.94061516938767,1.0,Y
IDCJAC0010,66062,1860,7,10,73.56196887963753,1.0,Y
IDCJAC0010,66062,1860,7,11,73.8372090609019,1.0,Y
IDCJAC0010,66062,1860,7,12,77.97226071189148,1.0,Y
IDCJAC0010,66062,1860,7,13,73.89507759589868,1.0,Y
IDCJAC0010,66062,1860,7,14,77.44887428448206,1.0,Y
IDCJAC0010,66062,1860,7,15,86.37700399322719,1.0,Y
IDCJAC0010,66062,1860,7,16,80.35562351715846,1.0,Y
IDCJAC0010,66062,1860,7,17,74.3698823391608,1.0,Y
IDCJAC0010,66062,1860,7,18,82.00606961081972,1.0,Y
IDCJAC0010,66062,1860,7,19,73.95962313489224,1.0,Y
IDCJAC0010,66062,1860,7,20,65.80937732411073,1.0,Y
IDCJAC0010,66062,1860,7,21,70.95956844541298,1.0,Y
IDCJAC0010,66062,1860,7,22,66.64604039487072,1.0,Y
IDCJAC0010,66062,1860,7,23,74.24243257979346,1.0,Y
IDCJAC0010,66062,1860,7,24,76.09209189594776,1.0,Y
IDCJAC0010,66062,1860,7,25,84.38218656137641,1.0,Y
IDCJAC0010,66062,1860,7,26,77.63463686882082,1.0,Y
IDCJAC0010,66062,1860,7,27,74.90449735595568,1.0,Y
IDCJAC0010,66062,1860,7,28,80.14702790591744,1.0,Y
IDCJAC0010,66062,1860,7,29,64.94432345496057,1.0,Y
IDCJAC0010,66062,1860,7,30,77.17807279054283,1.0,Y
IDCJAC0010,66062,1860,7,31,79.85432596943484,1.0,Y
IDCJAC0010,66062,1860,8,1,68.6070687711008,1.0,Y
IDCJAC0010,66062,1860,8,2,81.71877021603464,1.0,Y
IDCJAC0010,66062,1860,8,3,77.69248203747208,1.0,Y
IDCJAC0010,66062,1860,8,4,73.923560430496,1.0,Y
IDCJAC0010,66062,1860,8,5,79.16390933053142,1.0,Y
IDCJAC0010,66062,1860,8,6,87.35346428902199,1.0,Y
IDCJAC0010,66062,1860,8,7,76.90933127529247,1.0,Y
IDCJAC0010,66062,1860,8,8,77.24110293150169,1.0,Y
IDCJAC0010,66062,1860,8,9,73.70319550229878,1.0,Y
IDCJAC0010,66062,1860,8,10,71.75077815267603,1.0,Y
IDCJAC0010,66062,1860,8,11,80.15167908272123,1.0,Y
IDCJAC0010,66062,1860,8,12,71.71958087045566,1.0,Y
IDCJAC0010,66062,1860,8,13,76.35783118609696,1.0,Y
IDCJAC0010,66062,1860,8,14,73.61171276617442,1.0,Y
IDCJAC0010,66062,1860,8,15,78.39489912873196,1.0,Y
IDCJAC0010,66062,1860,8,16,77.66831052643474,1.0,Y
IDCJAC0010,66062,1860,8,17,81.18769972128949,1.0,Y
IDCJAC0010,66062,1860,8,18,73.44991800572626,1.0,Y
IDCJAC0010,66062,1860,8,19,74.65062532353315,1.0,Y
IDCJAC0010,66062,1860,8,20,71.10618142108846,1.0,Y
IDCJAC0010,66062,1860,8,21,73.77853369961944,1.0,Y
IDCJAC0010,66062,1860,8,22,77.88650246522425,1.0,Y
IDCJAC0010,66062,1860,8,23,79.78494308322676,1.0,Y
IDCJAC0010,66062,1860,8,24,71.38917337911187,1.0,Y
IDCJAC0010,66062,1860,8,25,80.3480296005283,1.0,Y
IDCJAC0010,66062,1860,8,26,82.77818929402476,1.0,Y
IDCJAC0010,66062,1860,8,27,78.0671745161185,1.0,Y
IDCJAC0010,66062,1860,8,28,85.38397906279033,1.0,Y
IDCJAC0010,66062,1860,8,29,72.13105400448214,1.0,Y
IDCJAC0010,66062,1860,8,30,69.77672648344291,1.0,Y
IDCJAC0010,66062,1860,8,31,67.10639875547861,1.0,Y
IDCJAC0010,66062,1860,9,1,83.48022155744592,1.0,Y
IDCJAC0010,66062,1860,9,2,79.27182828177028,1.0,Y
IDCJAC0010,66062,1860,9,3,75.72207664544773,1.0,Y
IDCJAC0010,66062,1860,9,4,77.3998431315991,1.0,Y
IDCJAC0010,66062,1860,9,5,70.37255476350812,1.0,Y
IDCJAC0010,66062,1860,9,6,88.22875989808414,1.0,Y
IDCJAC0010,66062,1860,9,7,76.64610590987614,1.0,Y
IDCJAC0010,66062,1860,9,8,76.54697397302446,1.0,Y
IDCJAC0010,66062,1860,9,9,79.62883311949346,1.0,Y
IDCJAC0010,66062,1860,9,10,78.40504615868356,1.0,Y
IDCJAC0010,66062,1860,9,11,77.11942012139566,1.0,Y
IDCJAC0010,66062,1860,9,12,72.04762772277344,1.0,Y
IDCJAC0010,66062,1860,9,13,78.35734178567998,1.0,Y
IDCJAC0010,66062,1860,9,14,85.41012248237517,1.0,Y
IDCJAC0010,66062,1860,9,15,82.7271002307749,1.0,Y
IDCJAC0010,66062,1860,9,16,83.96593313319698,1.0,Y
IDCJAC0010,66062,1860,9,17,73.44392161784407,1.0,Y
IDCJAC0010,66062,1860,9,18,71.0519758987071,1.0,Y
IDCJAC0010,66062,1860,9,19,75.37106539950176,1.0,Y
IDCJAC0010,66062,1860,9,20,76.27862456144348,1.0,Y
IDCJAC0010,66062,1860,9,21,81.47095759235474,1.0,Y
IDCJAC0010,66062,1860,9,22,67.5376768514259,1.0,Y
IDCJAC0010,66062,1860,9,23,83.64775159730307,1.0,Y
IDCJAC0010,66062,1860,9,24,75.20996050710505,1.0,Y
IDCJAC0010,66062,1860,9,25,73.8655946502629,1.0,Y
IDCJAC0010,66062,1860,9,26,70.93947812369916,1.0,Y
IDCJAC0010,66062,1860,9,27,67.72571664067115,1.0,Y
IDCJAC0010,66062,1860,9,28,80.11585291980957,1.0,Y
IDCJAC0010,66062,1860,9,29,76.36658983594202,1.0,Y
IDCJAC0010,66062,1860,9,30,69.55019550129472,1.0,Y
IDCJAC0010,66062,1860,10,1,69.52460613968192,1.0,Y
IDCJAC0010,66062,1860,10,2,74.32107650354936,1.0,Y
IDCJAC0010,66062,1860,10,3,84.34510762644696,1.0,Y
IDCJAC0010,66062,1860,10,4,74.70204324318198,1.0,Y
IDCJAC0010,66062,1860,10,5,68.48428523440947,1.0,Y
IDCJAC0010,66062,1860,10,6,74.77128467957029,1.0,Y
IDCJAC0010,66062,1860,10,7,74.63638215126164,1.0,Y
IDCJAC0010,66062,1860,10,8,62.515566785292144,1.0,Y
IDCJAC0010,66062,1860,10,9,75.72852566741093,1.0,Y
IDCJAC0010,66062,1860,10,10,74.84532734895662,1.0,Y
IDCJAC0010,66062,1860,10,11,79.48103182406709,1.0,Y
IDCJAC0010,66062,1860,10,12,85.24478047472672,1.0,Y
IDCJAC0010,66062,1860,10,13,81.63282514773879,1.0,Y
IDCJAC0010,66062,1860,10,14,74.65555654722584,1.0,Y
IDCJAC0010,66062,1860,10,15,70.46737045629165,1.0,Y
IDCJAC0010,66062,1860,10,16,88.8667990162493,1.0,Y
IDCJAC0010,66062,1860,10,17,76.29609217007244,1.0,Y
IDCJAC0010,66062,1860,10,18,76.06964645956474,1.0,Y
IDCJAC0010,66062,1860,10,19,75.87937456444999,1.0,Y
IDCJAC0010,66062,1860,10,20,76.99042380383928,1.0,Y
IDCJAC0010,66062,1860,10,21,75.27819794038028,1.0,Y
IDCJAC0010,66062,1860,10,22,73.13168996559882,1.0,Y
IDCJAC0010,66062,1860,10,23,73.26570529379804,1.0,Y
IDCJAC0010,66062,1860,10,24,75.83623364892001,1.0,Y
IDCJAC0010,66062,1860,10,25,73.28287614433117,1.0,Y
IDCJAC0010,66062,1860,10,26,72.43577108661418,1.0,Y
IDCJAC0010,66062,1860,10,27,76.53215113845948,1.0,Y
IDCJAC0010,66062,1860,10,28,74.72511391289572,1.0,Y
IDCJAC0010,66062,1860,10,29,83.51996494291345,1.0,Y
IDCJAC0010,66062,1860,10,30,62.74515095803494,1.0,Y
IDCJAC0010,66062,1860,10,31,81.4575342596123,1.0,Y
IDCJAC0010,66062,1860,11,1,82.23042596248814,1.0,Y
IDCJAC0010,66062,1860,11,2,65.63304883795925,1.0,Y
IDCJAC0010,66062,1860,11,3,74.28656202959826,1.0,Y
IDCJAC0010,66062,1860,11,4,74.14279567002104,1.0,Y
IDCJAC0010,66062,1860,11,5,68.9624415264109,1.0,Y
IDCJAC0010,66062,1860,11,6,72.11091656204562,1.0,Y
IDCJAC0010,66062,1860,11,7,70.44712077267086,1.0,Y
IDCJAC0010,66062,1860,11,8,84.76135221711812,1.0,Y
IDCJAC0010,66062,1860,11,9,80.6783919657373,1.0,Y
IDCJAC0010,66062,1860,11,10,82.3577754749708,1.0,Y
IDCJAC0010,66062,1860,11,11,79.60836032021618,1.0,Y
IDCJAC0010,66062,1860,11,12,70.35474114391386,1.0,Y
IDCJAC0010,66062,1860,11,13,73.37739866860113,1.0,Y
IDCJAC0010,66062,1860,11,14,78.4468728061396,1.0,Y
IDCJAC0010,66062,1860,11,15,69.88936095554027,1.0,Y
IDCJAC0010,66062,1860,11,16,79.56499215086194,1.0,Y
IDCJAC0010,66062,1860,11,17,74.79837300920933,1.0,Y
IDCJAC0010,66062,1860,11,18,74.12589596225202,1.0,Y
IDCJAC0010,66062,1860,11,19,79.55479984101746,1.0,Y
IDCJAC0010,66062,1860,11,20,78.2213165574302,1.0,Y
IDCJAC0010,66062,1860,11,21,74.1951691709046,1.0,Y
IDCJAC0010,66062,1860,11,22,81.79664901682123,1.0,Y
IDCJAC0010,66062,1860,11,23,70.59468336200051,1.0,Y
IDCJAC0010,66062,1860,11,24,79.07967803472133,1.0,Y
IDCJAC0010,66062,1860,11,25,78.96550628984191,1.0,Y
IDCJAC0010,66062,1860,11,26,74.45226780343005,1.0,Y
IDCJAC0010,66062,1860,11,27,77.63066511121059,1.0,Y
IDCJAC0010,66062,1860,11,28,69.74443211807349,1.0,Y
IDCJAC0010,66062,1860,11,29,80.6201350960345,1.0,Y
IDCJAC0010,66062,1860,11,30,75.07548931778506,1.0,Y
IDCJAC0010,66062,1860,12,1,73.3863848974048,1.0,Y
IDCJAC0010,66062,1860,12,2,81.24504612918444,1.0,Y
IDCJAC0010,66062,1860,12,3,72.4782815472862,1.0,Y
IDCJAC0010,66062,1860,12,4,68.9576935181822,1.0,Y
IDCJAC0010,66062,1860,12,5,68.21685413238048,1.0,Y
IDCJAC0010,66062,1860,12,6,79.0300497567282,1.0,Y
IDCJAC0010,66062,1860,12,7,69.59785323751858,1.0,Y
IDCJAC0010,66062,1860,12,8,84.77397090992183,1.0,Y
IDCJAC0010,66062,1860,12,9,65.59035296058138,1.0,Y
IDCJAC0010,66062,1860,12,10,84.48228184145019,1.0,Y
IDCJAC0010,66062,1860,12,11,77.05508733601309,1.0,Y
IDCJAC0010,66062,1860,12,12,75.51643444064804,1.0,Y
IDCJAC0010,66062,1860,12,13,73.27540456595526,1.0,Y
IDCJAC0010,66062,1860,12,14,77.99568057176036,1.0,Y
IDCJAC0010,66062,1860,12,15,75.81182648787576,1.0,Y
IDCJAC0010,66062,1860,12,16,81.5165094100826,1.0,Y
IDCJAC0010,66062,1860,12,17,76.5711382433102,1.0,Y
IDCJAC0010,66062,1860,12,18,76.75150880730939,1.0,Y
IDCJAC0010,66062,1860,12,19,74.18193893893073,1.0,Y
IDCJAC0010,66062,1860,12,20,75.71527188139466,1.0,Y
IDCJAC0010,66062,1860,12,21,77.5390088444603,1.0,Y
IDCJAC0010,66062,1860,12,22,67.44915803671687,1.0,Y
IDCJAC0010,66062,1860,12,23,69.25907288947144,1.0,Y
IDCJAC0010,66062,1860,12,24,79.71632047011357,1.0,Y
IDCJAC0010,66062,1860,12,25,76.85432719063971,1.0,Y
IDCJAC0010,66062,1860,12,26,75.0800833182366,1.0,Y
IDCJAC0010,66062,1860,12,27,76.09216966532696,1.0,Y
IDCJAC0010,66062,1860,12,28,77.73790852680835,1.0,Y
IDCJAC0010,66062,1860,12,29,73.30120159845319,1.0,Y
IDCJAC0010,66062,1860,12,30,72.10847637298843,1.0,Y
IDCJAC0010,66062,1860,12,31,76.9792262754884,1.0,Y
IDCJAC0010,66062,1861,1,1,71.10813611192484,1.0,Y
IDCJAC0010,66062,1861,1,2,78.04126377857236,1.0,Y
IDCJAC0010,66062,1861,1,3,67.48708197881079,1.0,Y
IDCJAC0010,66062,1861,1,4,81.14577818662822,1.0,Y
IDCJAC0010,66062,1861,1,5,78.36298741206521,1.0,Y
IDCJAC0010,66062,1861,1,6,77.28014867156938,1.0,Y
IDCJAC0010,66062,1861,1,7,80.91345491972757,1.0,Y
IDCJAC0010,66062,1861,1,8,84.32737222231289,1.0,Y
IDCJAC0010,66062,1861,1,9,81.07185032509065,1.0,Y
IDCJAC0010,66062,1861,1,10,66.79562884334177,1.0,Y
IDCJAC0010,66062,1861,1,11,69.6021151663215,1.0,Y
IDCJAC0010,66062,1861,1,12,72.8759071115216,1.0,Y
IDCJAC0010,66062,1861,1,13,76.13045525105417,1.0,Y
IDCJAC0010,66062,1861,1,14,78.58829510234561,1.0,Y
IDCJAC0010,66062,1861,1,15,72.37128093423267,1.0,Y
IDCJAC0010,66062,1861,1,16,76.9338338223854,1.0,Y
IDCJAC0010,66062,1861,1,17,72.22308533823339,1.0,Y
IDCJAC0010,66062,1861,1,18,72.94241098504025,1.0,Y
IDCJAC0010,66062,1861,1,19,68.96669451575889,1.0,Y
IDCJAC0010,66062,1861,1,20,71.38383376944547,1.0,Y
IDCJAC0010,66062,1861,1,21,69.24157697191833,1.0,Y
IDCJAC0010,66062,1861,1,22,71.12063373511333,1.0,Y
IDCJAC0010,66062,1861,1,23,81.2682089830392,1.0,Y
IDCJAC0010,66062,1861,1,24,71.25300555584029,1.0,Y
IDCJAC0010,66062,1861,1,25,89.16191032418695,1.0,Y
IDCJAC0010,66062,1861,1,26,78.46658950440445,1.0,Y
IDCJAC0010,66062,1861,1,27,76.92418061847437,1.0,Y
IDCJAC0010,66062,1861,1,28,71.70821109909393,1.0,Y
IDCJAC0010,66062,1861,1,29,79.50154939704495,1.0,Y
IDCJAC0010,66062,1861,1,30,73.12181086881112,1.0,Y
IDCJAC0010,66062,1861,1,31,76.6100490732268,1.0,Y
IDCJAC0010,66062,1861,2,1,88.80042269134397,1.0,Y
IDCJAC0010,66062,1861,2,2,75.51970050137675,1.0,Y
IDCJAC0010,66062,1861,2,3,81.74636663142837,1.0,Y
IDCJAC0010,66062,1861,2,4,72.48411787437057,1.0,Y
IDCJAC0010,66062,1861,2,5,75.82505754751519,1.0,Y
IDCJAC0010,66062,1861,2,6,84.85400317817755,1.0,Y
IDCJAC0010,66062,1861,2,7,72.86516471106117,1.0,Y
IDCJAC0010,66062,1861,2,8,85.06224278998464,1.0,Y
IDCJAC0010,66062,1861,2,9,79.53875967727738,1.0,Y
IDCJAC0010,66062,1861,2,10,73.18766612052866,1.0,Y
IDCJAC0010,66062,1861,2,11,79.1620386952776,1.0,Y
IDCJAC0010,66062,1861,2,12,80.86277224813365,1.0,Y
IDCJAC0010,66062,1861,2,13,79.10904981108598,1.0,Y
IDCJAC0010,66062,1861,2,14,68.14887640054772,1.0,Y
IDCJAC0010,66062,1861,2,15,72.36431412087566,1.0,Y
IDCJAC0010,66062,1861,2,16,74.76240682224248,1.0,Y
IDCJAC0010,66062,1861,2,17,75.62783285449977,1.0,Y
IDCJAC0010,66062,1861,2,18,79.10336048775339,1.0,Y
IDCJAC0010,66062,1861,2,19,76.88850500466627,1.0,Y
IDCJAC0010,66062,1861,2,20,69.32327820644949,1.0,Y
IDCJAC0010,66062,1861,2,21,77.90098925502981,1.0,Y
IDCJAC0010,66062,1861,2,22,79.05292872641911,1.0,Y
IDCJAC0010,66062,1861,2,23,78.7989522396552,1.0,Y
IDCJAC0010,66062,1861,2,24,81.4039036277731,1.0,Y
IDCJAC0010,66062,1861,2,25,80.16961077274452,1.0,Y
IDCJAC0010,66062,1861,2,26,78.29590039614219,1.0,Y
IDCJAC0010,66062,1861,2,27,75.64917144270676,1.0,Y
IDCJAC0010,66062,1861,2,28,67.69519533242004,1.0,Y
IDCJAC0010,66062,1861,3,1,78.14809109566293,1.0,Y
IDCJAC0010,66062,1861,3,2,77.03843843581555,1.0,Y
IDCJAC0010,66062,1861,3,3,77.35789418597686,1.0,Y
IDCJAC0010,66062,1861,3,4,69.61625712089845,1.0,Y
IDCJAC0010,66062,1861,3,5,70.59471729795868,1.0,Y
IDCJAC0010,66062,1861,3,6,81.26576426666452,1.0,Y
IDCJAC0010,66062,1861,3,7,75.80222423071673,1.0,Y
IDCJAC0010,66062,1861,3,8,79.40750348686312,1.0,Y
IDCJAC0010,66062,1861,3,9,76.1415918806523,1.0,Y
IDCJAC0010,66062,1861,3,10,76.14878069747871,1.0,Y
IDCJAC0010,66062,1861,3,11,80.69141902988,1.0,Y
IDCJAC0010,66062,1861,3,12,73.41977635891313,1.0,Y
IDCJAC0010,66062,1861,3,13,76.48060388470492,1.0,Y
IDCJAC0010,66062,1861,3,14,73.68862355647478,1.0,Y
IDCJAC0010,66062,1861,3,15,73.82751886283842,1.0,Y
IDCJAC0010,66062,1861,3,16,74.4541393826568,1.0,Y
IDCJAC0010,66062,1861,3,17,77.11066885816857,1.0,Y
IDCJAC0010,66062,1861,3,18,73.60625689168262,1.0,Y
IDCJAC0010,66062,1861,3,19,82.2787806278676,1.0,Y
IDCJAC0010,66062,1861,3,20,71.52696348890248,1.0,Y
IDCJAC0010,66062,1861,3,21,75.0656417791932,1.0,Y
IDCJAC0010,66062,1861,3,22,73.80134470862913,1.0,Y
IDCJAC0010,66062,1861,3,23,83.23488942176867,1.0,Y
IDCJAC0010,66062,1861,3,24,76.98277388255788,1.0,Y
IDCJAC0010,66062,1861,3,25,81.15922269734317,1.0,Y
IDCJAC0010,66062,1861,3,26,68.57219813481514,1.0,Y
IDCJAC0010,66062,1861,3,27,77.33525132934629,1.0,Y
IDCJAC0010,66062,1861,3,28,80.44815397811719,1.0,Y
IDCJAC0010,66062,1861,3,29,76.41141994637712,1.0,Y
